time,symbol,timeframe,open,high,low,close,volume
2025-01-07T17:55:00+00:00,XAUUSD,M5,2614.3900000000003,2615.3900000000003,2613.3900000000003,2614.59,103
2025-01-07T18:00:00+00:00,XAUUSD,M5,2615.8199999999997,2616.8199999999997,2614.8199999999997,2616.0199999999995,104
2025-01-07T18:05:00+00:00,XAUUSD,M5,2615.85,2616.85,2614.85,2616.0499999999997,100
2025-01-07T18:10:00+00:00,XAUUSD,M5,2614.48,2615.48,2613.48,2614.68,101
2025-01-07T18:15:00+00:00,XAUUSD,M5,2614.51,2615.51,2613.51,2614.71,102
2025-01-07T18:20:00+00:00,XAUUSD,M5,2615.9399999999996,2616.9399999999996,2614.9399999999996,2616.1399999999994,103
2025-01-07T18:25:00+00:00,XAUUSD,M5,2615.97,2616.97,2614.97,2616.1699999999996,104
2025-01-07T18:30:00+00:00,XAUUSD,M5,2614.6000000000004,2615.6000000000004,2613.6000000000004,2614.8,100
2025-01-07T18:35:00+00:00,XAUUSD,M5,2614.63,2615.63,2613.63,2614.83,101
2025-01-07T18:40:00+00:00,XAUUSD,M5,2616.06,2617.06,2615.06,2616.2599999999998,102
2025-01-07T18:45:00+00:00,XAUUSD,M5,2616.0899999999997,2617.0899999999997,2615.0899999999997,2616.2899999999995,103
2025-01-07T18:50:00+00:00,XAUUSD,M5,2614.7200000000003,2615.7200000000003,2613.7200000000003,2614.92,104
2025-01-07T18:55:00+00:00,XAUUSD,M5,2614.75,2615.75,2613.75,2614.95,100
2025-01-07T19:00:00+00:00,XAUUSD,M5,2616.18,2617.18,2615.18,2616.3799999999997,101
2025-01-07T19:05:00+00:00,XAUUSD,M5,2616.21,2617.21,2615.21,2616.41,102
2025-01-07T19:10:00+00:00,XAUUSD,M5,2614.84,2615.84,2613.84,2615.04,103
2025-01-07T19:15:00+00:00,XAUUSD,M5,2614.8700000000003,2615.8700000000003,2613.8700000000003,2615.07,104
2025-01-07T19:20:00+00:00,XAUUSD,M5,2616.2999999999997,2617.2999999999997,2615.2999999999997,2616.4999999999995,100
2025-01-07T19:25:00+00:00,XAUUSD,M5,2616.33,2617.33,2615.33,2616.5299999999997,101
2025-01-07T19:30:00+00:00,XAUUSD,M5,2614.96,2615.96,2613.96,2615.16,102
2025-01-07T19:35:00+00:00,XAUUSD,M5,2614.9900000000002,2615.9900000000002,2613.9900000000002,2615.19,103
2025-01-07T19:40:00+00:00,XAUUSD,M5,2616.4199999999996,2617.4199999999996,2615.4199999999996,2616.6199999999994,104
2025-01-07T19:45:00+00:00,XAUUSD,M5,2616.45,2617.45,2615.45,2616.6499999999996,100
2025-01-07T19:50:00+00:00,XAUUSD,M5,2615.0800000000004,2616.0800000000004,2614.0800000000004,2615.28,101
2025-01-07T19:55:00+00:00,XAUUSD,M5,2615.11,2616.11,2614.11,2615.31,102
2025-01-07T20:00:00+00:00,XAUUSD,M5,2616.54,2617.54,2615.54,2616.74,103
2025-01-07T20:05:00+00:00,XAUUSD,M5,2616.5699999999997,2617.5699999999997,2615.5699999999997,2616.7699999999995,104
2025-01-07T20:10:00+00:00,XAUUSD,M5,2615.2000000000003,2616.2000000000003,2614.2000000000003,2615.4,100
2025-01-07T20:15:00+00:00,XAUUSD,M5,2615.23,2616.23,2614.23,2615.43,101
2025-01-07T20:20:00+00:00,XAUUSD,M5,2616.66,2617.66,2615.66,2616.8599999999997,102
2025-01-07T20:25:00+00:00,XAUUSD,M5,2616.6899999999996,2617.6899999999996,2615.6899999999996,2616.8899999999994,103
2025-01-07T20:30:00+00:00,XAUUSD,M5,2615.32,2616.32,2614.32,2615.52,104
2025-01-07T20:35:00+00:00,XAUUSD,M5,2615.3500000000004,2616.3500000000004,2614.3500000000004,2615.55,100
2025-01-07T20:40:00+00:00,XAUUSD,M5,2616.7799999999997,2617.7799999999997,2615.7799999999997,2616.9799999999996,101
2025-01-07T20:45:00+00:00,XAUUSD,M5,2616.81,2617.81,2615.81,2617.0099999999998,102
2025-01-07T20:50:00+00:00,XAUUSD,M5,2615.44,2616.44,2614.44,2615.64,103
2025-01-07T20:55:00+00:00,XAUUSD,M5,2615.4700000000003,2616.4700000000003,2614.4700000000003,2615.67,104
2025-01-07T21:00:00+00:00,XAUUSD,M5,2616.8999999999996,2617.8999999999996,2615.8999999999996,2617.0999999999995,100
2025-01-07T21:05:00+00:00,XAUUSD,M5,2616.93,2617.93,2615.93,2617.1299999999997,101
2025-01-07T21:10:00+00:00,XAUUSD,M5,2615.5600000000004,2616.5600000000004,2614.5600000000004,2615.76,102
2025-01-07T21:15:00+00:00,XAUUSD,M5,2615.59,2616.59,2614.59,2615.79,103
2025-01-07T21:20:00+00:00,XAUUSD,M5,2617.02,2618.02,2616.02,2617.22,104
2025-01-07T21:25:00+00:00,XAUUSD,M5,2617.0499999999997,2618.0499999999997,2616.0499999999997,2617.2499999999995,100
2025-01-07T21:30:00+00:00,XAUUSD,M5,2615.6800000000003,2616.6800000000003,2614.6800000000003,2615.88,101
2025-01-07T21:35:00+00:00,XAUUSD,M5,2615.71,2616.71,2614.71,2615.91,102
2025-01-07T21:40:00+00:00,XAUUSD,M5,2617.14,2618.14,2616.14,2617.3399999999997,103
2025-01-07T21:45:00+00:00,XAUUSD,M5,2617.1699999999996,2618.1699999999996,2616.1699999999996,2617.3699999999994,104
2025-01-07T21:50:00+00:00,XAUUSD,M5,2615.8,2616.8,2614.8,2616.0,100
2025-01-07T21:55:00+00:00,XAUUSD,M5,2615.8300000000004,2616.8300000000004,2614.8300000000004,2616.03,101
2025-01-07T22:00:00+00:00,XAUUSD,M5,2617.2599999999998,2618.2599999999998,2616.2599999999998,2617.4599999999996,102
2025-01-07T22:05:00+00:00,XAUUSD,M5,2617.29,2618.29,2616.29,2617.49,103
2025-01-07T22:10:00+00:00,XAUUSD,M5,2615.92,2616.92,2614.92,2616.12,104
2025-01-07T22:15:00+00:00,XAUUSD,M5,2615.9500000000003,2616.9500000000003,2614.9500000000003,2616.15,100
2025-01-07T22:20:00+00:00,XAUUSD,M5,2617.3799999999997,2618.3799999999997,2616.3799999999997,2617.5799999999995,101
2025-01-07T22:25:00+00:00,XAUUSD,M5,2617.41,2618.41,2616.41,2617.6099999999997,102
2025-01-07T22:30:00+00:00,XAUUSD,M5,2616.04,2617.04,2615.04,2616.24,103
2025-01-07T22:35:00+00:00,XAUUSD,M5,2616.07,2617.07,2615.07,2616.27,104
2025-01-07T22:40:00+00:00,XAUUSD,M5,2617.5,2618.5,2616.5,2617.7,100
2025-01-07T22:45:00+00:00,XAUUSD,M5,2617.5299999999997,2618.5299999999997,2616.5299999999997,2617.7299999999996,101
2025-01-07T22:50:00+00:00,XAUUSD,M5,2616.1600000000003,2617.1600000000003,2615.1600000000003,2616.36,102
2025-01-07T22:55:00+00:00,XAUUSD,M5,2616.19,2617.19,2615.19,2616.39,103
2025-01-07T23:00:00+00:00,XAUUSD,M5,2617.62,2618.62,2616.62,2617.8199999999997,104
2025-01-07T23:05:00+00:00,XAUUSD,M5,2617.6499999999996,2618.6499999999996,2616.6499999999996,2617.8499999999995,100
2025-01-07T23:10:00+00:00,XAUUSD,M5,2616.28,2617.28,2615.28,2616.48,101
2025-01-07T23:15:00+00:00,XAUUSD,M5,2616.3100000000004,2617.3100000000004,2615.3100000000004,2616.51,102
2025-01-07T23:20:00+00:00,XAUUSD,M5,2617.74,2618.74,2616.74,2617.9399999999996,103
2025-01-07T23:25:00+00:00,XAUUSD,M5,2617.77,2618.77,2616.77,2617.97,104
2025-01-07T23:30:00+00:00,XAUUSD,M5,2616.4,2617.4,2615.4,2616.6,100
2025-01-07T23:35:00+00:00,XAUUSD,M5,2616.4300000000003,2617.4300000000003,2615.4300000000003,2616.63,101
2025-01-07T23:40:00+00:00,XAUUSD,M5,2617.8599999999997,2618.8599999999997,2616.8599999999997,2618.0599999999995,102
2025-01-07T23:45:00+00:00,XAUUSD,M5,2617.89,2618.89,2616.89,2618.0899999999997,103
2025-01-07T23:50:00+00:00,XAUUSD,M5,2616.52,2617.52,2615.52,2616.72,104
2025-01-07T23:55:00+00:00,XAUUSD,M5,2616.55,2617.55,2615.55,2616.75,100
2025-01-08T00:00:00+00:00,XAUUSD,M5,2617.98,2618.98,2616.98,2618.18,101
2025-01-08T00:05:00+00:00,XAUUSD,M5,2618.0099999999998,2619.0099999999998,2617.0099999999998,2618.2099999999996,102
2025-01-08T00:10:00+00:00,XAUUSD,M5,2616.6400000000003,2617.6400000000003,2615.6400000000003,2616.84,103
2025-01-08T00:15:00+00:00,XAUUSD,M5,2616.67,2617.67,2615.67,2616.87,104
2025-01-08T00:20:00+00:00,XAUUSD,M5,2618.1,2619.1,2617.1,2618.2999999999997,100
2025-01-08T00:25:00+00:00,XAUUSD,M5,2618.1299999999997,2619.1299999999997,2617.1299999999997,2618.3299999999995,101
2025-01-08T00:30:00+00:00,XAUUSD,M5,2616.76,2617.76,2615.76,2616.96,102
2025-01-08T00:35:00+00:00,XAUUSD,M5,2616.79,2617.79,2615.79,2616.99,103
2025-01-08T00:40:00+00:00,XAUUSD,M5,2618.22,2619.22,2617.22,2618.4199999999996,104
2025-01-08T00:45:00+00:00,XAUUSD,M5,2618.25,2619.25,2617.25,2618.45,100
2025-01-08T00:50:00+00:00,XAUUSD,M5,2616.88,2617.88,2615.88,2617.08,101
2025-01-08T00:55:00+00:00,XAUUSD,M5,2616.9100000000003,2617.9100000000003,2615.9100000000003,2617.11,102
2025-01-08T01:00:00+00:00,XAUUSD,M5,2618.3399999999997,2619.3399999999997,2617.3399999999997,2618.5399999999995,103
2025-01-08T01:05:00+00:00,XAUUSD,M5,2618.37,2619.37,2617.37,2618.5699999999997,104
2025-01-08T01:10:00+00:00,XAUUSD,M5,2617.0,2618.0,2616.0,2617.2,100
2025-01-08T01:15:00+00:00,XAUUSD,M5,2617.03,2618.03,2616.03,2617.23,101
2025-01-08T01:20:00+00:00,XAUUSD,M5,2618.46,2619.46,2617.46,2618.66,102
2025-01-08T01:25:00+00:00,XAUUSD,M5,2618.49,2619.49,2617.49,2618.6899999999996,103
2025-01-08T01:30:00+00:00,XAUUSD,M5,2617.1200000000003,2618.1200000000003,2616.1200000000003,2617.32,104
2025-01-08T01:35:00+00:00,XAUUSD,M5,2617.15,2618.15,2616.15,2617.35,100
2025-01-08T01:40:00+00:00,XAUUSD,M5,2618.58,2619.58,2617.58,2618.7799999999997,101
2025-01-08T01:45:00+00:00,XAUUSD,M5,2618.6099999999997,2619.6099999999997,2617.6099999999997,2618.8099999999995,102
2025-01-08T01:50:00+00:00,XAUUSD,M5,2617.2400000000002,2618.2400000000002,2616.2400000000002,2617.44,103
2025-01-08T01:55:00+00:00,XAUUSD,M5,2617.27,2618.27,2616.27,2617.47,104
